Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	neutrophil activation involved in immune response (GO:0002283)	12/483	6.478409081169079e-06	0.00038441071559541643	0	0	4.871513822920472	58.200149019161614	PSMA5;PSMD6;HSP90AA1;SERPINA1;HSP90AB1;PSMC3;CXCR1;PSMD13;SLC11A1;PSMD3;ILF2;KPNB1
GO_Biological_Process_2018	chemokine-mediated signaling pathway (GO:0070098)	5/52	6.7154682403322016e-06	0.00039389694747603705	0	0	18.85369532428356	224.5681938144128	CCL11;CXCL12;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	neutrophil mediated immunity (GO:0002446)	12/487	7.0412670530936095e-06	0.00040831347468109873	0	0	4.8315013890566485	57.31959137507433	PSMA5;PSMD6;HSP90AA1;SERPINA1;HSP90AB1;PSMC3;CXCR1;PSMD13;SLC11A1;PSMD3;ILF2;KPNB1
GO_Biological_Process_2018	positive regulation of protein localization to Cajal body (GO:1904871)	3/8	7.079147544622452e-06	0.0004058976395529032	0	0	73.52941176470588	871.9380191771777	CCT3;CCT7;CCT5
GO_Biological_Process_2018	regulation of protein localization to Cajal body (GO:1904869)	3/8	7.079147544622452e-06	0.0004013876657800931	0	0	73.52941176470588	871.9380191771777	CCT3;CCT7;CCT5
GO_Biological_Process_2018	protein import into nucleus, translocation (GO:0000060)	4/25	7.427520961399246e-06	0.0004165125216046193	0	0	31.37254901960784	370.519793175836	IFNG;NUTF2;KPNB1;RAN
GO_Biological_Process_2018	proteolysis involved in cellular protein catabolic process (GO:0051603)	6/93	8.076917655891452e-06	0.00044800555215232697	0	0	12.650221378874129	148.3428239904346	PSMA5;PSMA6;PSMB4;PSMA4;MDM2;PSMB10
GO_Biological_Process_2018	positive regulation of DNA biosynthetic process (GO:2000573)	5/55	8.88063647867523e-06	0.000487289117749244	0	0	17.825311942959	207.33756377900662	CCT3;HSP90AA1;HSP90AB1;CCT7;CCT5
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	11/422	1.0313516231078141e-05	0.0005598922694382101	0	0	5.111049159000093	58.68534891874717	LYN;CDC42;ARHGDIA;TAF9;ARHGDIB;MDM2;ARAP3;HSPB1;BIRC2;BIRC3;ARHGAP4
GO_Biological_Process_2018	regulation of B cell apoptotic process (GO:0002902)	3/10	1.5057411496568353e-05	0.0008088207459682978	0	0	58.82352941176471	653.1553076319652	LYN;IL10;IL2
GO_Biological_Process_2018	positive regulation of calcium ion import (GO:0090280)	3/10	1.5057411496568353e-05	0.0008003955298644613	0	0	58.82352941176471	653.1553076319652	CXCL12;CCL3;CCL2
GO_Biological_Process_2018	DNA-templated transcription, termination (GO:0006353)	6/106	1.7136650962011637e-05	0.0009015291738056224	0	0	11.098779134295228	121.80123259712768	ALYREF;SRSF1;MAZ;U2AF1;SNRPD3;SRSF9
GO_Biological_Process_2018	viral life cycle (GO:0019058)	6/107	1.8080311704256478e-05	0.0009414676594573552	0	0	10.995052226498077	120.07352350598332	HSP90AB1;CD209;CCL2;NUP88;RAN;KPNB1
GO_Biological_Process_2018	regulation of interleukin-12 production (GO:0032655)	4/33	2.32855720736469e-05	0.001200265396887072	0	0	23.767082590612002	253.5395511229512	IL10;IFNG;TLR3;HSPD1
GO_Biological_Process_2018	response to interferon-gamma (GO:0034341)	5/68	2.525175060370356e-05	0.0012885968333069926	0	0	14.41753171856978	152.63285861889318	CCL11;CCL3L1;SLC11A1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of T cell activation (GO:0050870)	5/68	2.525175060370356e-05	0.0012758384488188044	0	0	14.41753171856978	152.63285861889318	CD209;CD28;CCL2;IL2;HSPD1
GO_Biological_Process_2018	positive regulation of peptidase activity (GO:0010952)	3/12	2.740112208848757e-05	0.001370862019779922	0	0	49.01960784313725	514.9473820232441	PSME3;PSME1;PSME2
GO_Biological_Process_2018	ribosomal subunit export from nucleus (GO:0000054)	3/12	2.740112208848757e-05	0.001357552679782059	0	0	49.01960784313725	514.9473820232441	EIF6;NUP88;RAN
GO_Biological_Process_2018	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	8/236	2.820925701569981e-05	0.001384152293760732	0	0	6.6467264872050515	69.63017860364657	SF3A3;SFPQ;ALYREF;SRSF1;U2AF1;SNRPD3;PRPF8;SRSF9
GO_Biological_Process_2018	protein kinase B signaling (GO:0043491)	4/35	2.9563257841657447e-05	0.0014367743311045516	0	0	22.40896358543417	233.70259399002643	CDKN1A;CCL3;MDM2;CCL2
GO_Biological_Process_2018	regulation of phosphorylation (GO:0042325)	6/119	3.3048318725341495e-05	0.0015909959476926195	0	0	9.886307464162137	102.00237136530629	LYN;CDKN1A;EIF6;HSPB1;NUP88;SIRT1
GO_Biological_Process_2018	response to interleukin-1 (GO:0070555)	5/76	4.333439916714072e-05	0.0020666863453263464	0	0	12.89989680082559	129.5996362269672	CCL11;CCL3L1;TAF9;CCL3;CCL2
GO_Biological_Process_2018	inflammatory response (GO:0006954)	8/252	4.493957885080827e-05	0.002123395100700691	0	0	6.224712107065049	62.31056123633415	LYN;IL10;CCL11;CCL3L1;SLC11A1;IL2RA;CCL3;CCL2
GO_Biological_Process_2018	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	3/14	4.500123589300876e-05	0.002106800979468107	0	0	42.01680672268907	420.5386808521851	TAF9;MDM2;SIRT1
GO_Biological_Process_2018	cytoskeleton organization (GO:0007010)	6/126	4.55784304495219e-05	0.002114424823490093	0	0	9.337068160597573	93.33404266862148	CDC42;CCL11;CCL3;ARAP3;CCL2;ARHGAP4
GO_Biological_Process_2018	RNA transport (GO:0050658)	5/80	5.548688217978021e-05	0.0025508969348055715	0	0	12.254901960784313	120.09024414546214	RANBP1;ALYREF;SRSF1;U2AF1;SRSF9
GO_Biological_Process_2018	regulation of protein serine/threonine kinase activity (GO:0071900)	5/80	5.548688217978021e-05	0.002528121069316236	0	0	12.254901960784313	120.09024414546214	CDKN1A;IFNG;GADD45A;ADRB2;SIRT1
GO_Biological_Process_2018	monocyte chemotaxis (GO:0002548)	4/41	5.585246506259105e-05	0.0025222577806584263	0	0	19.12960306073649	187.33231747916972	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	3/15	5.604327539006671e-05	0.002508673985223776	0	0	39.215686274509814	383.8975055232639	CCT3;CCT7;CCT5
GO_Biological_Process_2018	mRNA splicing, via spliceosome (GO:0000398)	8/261	5.753484704769996e-05	0.0025530462998644607	0	0	6.010066861993838	58.67700252791956	SF3A3;SFPQ;ALYREF;SRSF1;U2AF1;SNRPD3;PRPF8;SRSF9
GO_Biological_Process_2018	RNA processing (GO:0006396)	7/193	5.9562434345888246e-05	0.0026202336419574807	0	0	7.111652951335974	69.18561246750119	SF3A3;SFPQ;SRSF1;U2AF1;SNRPD3;PRPF8;SRSF9
GO_Biological_Process_2018	lipopolysaccharide-mediated signaling pathway (GO:0031663)	3/16	6.872099770941669e-05	0.002997292746249174	0	0	36.76470588235294	352.40646183534426	LYN;CCL3;CCL2
GO_Biological_Process_2018	intracellular protein transport (GO:0006886)	9/347	7.13115032859805e-05	0.003083920349731851	0	0	5.085607730123749	48.55968591531486	RAB32;RANBP1;IFNG;NUP88;NUTF2;IPO7;RAN;KPNB1;RAB11B
GO_Biological_Process_2018	lymphocyte chemotaxis (GO:0048247)	4/44	7.399660130678284e-05	0.0031731483736849816	0	0	17.825311942959	169.54530114263025	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261)	3/17	8.313806875052501e-05	0.003535446373616076	0	0	34.602076124567475	325.08677693059826	PSMC5;PSMC3;SRF
GO_Biological_Process_2018	chaperone-mediated protein complex assembly (GO:0051131)	3/17	8.313806875052501e-05	0.0035062278085448693	0	0	34.602076124567475	325.08677693059826	HSP90AA1;HSP90AB1;HSPD1
GO_Biological_Process_2018	cellular response to ionizing radiation (GO:0071479)	4/46	8.825814861718066e-05	0.00369165026552027	0	0	17.05029838022165	159.1687047026102	CDKN1A;GADD45A;MDM2;SIRT1
GO_Biological_Process_2018	regulation of G1/S transition of mitotic cell cycle (GO:2000045)	4/46	8.825814861718066e-05	0.0036616368487274228	0	0	17.05029838022165	159.1687047026102	CDKN1A;PSME3;PSME1;PSME2
GO_Biological_Process_2018	positive regulation of macromolecule biosynthetic process (GO:0010557)	6/142	8.867020666338293e-05	0.003649065037122928	0	0	8.285004142502071	77.30394874790937	FCER2;HSPH1;EIF6;CD28;CCL2;SIRT1
GO_Biological_Process_2018	cellular protein complex assembly (GO:0043623)	6/144	9.578961300370091e-05	0.003910515161263086	0	0	8.169934640522875	75.59931619793045	PSMD8;HSP90AA1;HSP90AB1;PSMD13;ADRB2;HSPD1
GO_Biological_Process_2018	regulation of telomerase RNA localization to Cajal body (GO:1904872)	3/18	9.939649068130696e-05	0.004025557872592932	0	0	32.6797385620915	301.1893382333992	CCT3;CCT7;CCT5
GO_Biological_Process_2018	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway (GO:1902175)	3/18	9.939649068130696e-05	0.003993860566509523	0	0	32.6797385620915	301.1893382333992	SFPQ;HSPB1;SIRT1
GO_Biological_Process_2018	mRNA processing (GO:0006397)	8/283	0.00010113928274881891	0.0040321387489626785	0	0	5.542853183676296	50.98877269592956	SF3A3;SFPQ;ALYREF;SRSF1;U2AF1;SNRPD3;PRPF8;SRSF9
GO_Biological_Process_2018	viral process (GO:0016032)	7/220	0.00013501347967349818	0.005340882068014428	0	0	6.238859180035648	55.589083373921596	RANBP1;CD209;CD28;CCL2;NUP88;RAN;EIF3B
GO_Biological_Process_2018	positive regulation of cytokine production (GO:0001819)	7/220	0.00013501347967349818	0.0052997983597989325	0	0	6.238859180035648	55.589083373921596	IL10;IFNG;SLC11A1;CD28;IL2;TLR3;HSPD1
GO_Biological_Process_2018	regulation of toll-like receptor signaling pathway (GO:0034121)	3/20	0.00013783717764729214	0.0053693367750697095	0	0	29.411764705882355	261.454042397801	BIRC2;TLR3;BIRC3
GO_Biological_Process_2018	regulation of regulatory T cell differentiation (GO:0045589)	3/20	0.00013783717764729214	0.005328659981319182	0	0	29.411764705882355	261.454042397801	IFNG;IL2RA;IL2
GO_Biological_Process_2018	response to tumor necrosis factor (GO:0034612)	5/97	0.00013891262131156121	0.005329857944006744	0	0	10.107135637760258	89.76819735352848	CCL11;CCL3L1;CCL3;CCL2;SIRT1
GO_Biological_Process_2018	ribonucleoprotein complex assembly (GO:0022618)	6/156	0.0001486338130421452	0.0056602861787616926	0	0	7.541478129713424	66.47077607495947	HSP90AA1;HSP90AB1;EIF6;SRSF1;SNRPD3;SRSF9
GO_Biological_Process_2018	neutrophil chemotaxis (GO:0030593)	4/53	0.00015410255873147402	0.005825076720049718	0	0	14.798372179060301	129.89851589224804	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427)	5/100	0.00016033559543799543	0.006016121643530079	0	0	9.803921568627453	85.66903399867904	ALYREF;SRSF1;NUP88;U2AF1;SRSF9
GO_Biological_Process_2018	positive regulation of cellular biosynthetic process (GO:0031328)	6/159	0.00016490220899256224	0.0061423063685331755	0	0	7.399186089530151	64.44807941203089	HSP90AA1;HSP90AB1;EIF6;IFNG;CD28;APOA1
GO_Biological_Process_2018	intracellular transport of virus (GO:0075733)	4/54	0.0001657823674426373	0.006130343630867958	0	0	14.524328249818444	126.43187609693669	CD209;NUP88;KPNB1;RAN
GO_Biological_Process_2018	transport of virus (GO:0046794)	4/54	0.0001657823674426373	0.00608624043927898	0	0	14.524328249818444	126.43187609693669	CD209;NUP88;KPNB1;RAN
GO_Biological_Process_2018	regulation of calcium ion import (GO:0090279)	3/22	0.00018482643389906202	0.0067369235156208105	0	0	26.7379679144385	229.8420686739753	CXCL12;CCL3;CCL2
GO_Biological_Process_2018	viral genome replication (GO:0019079)	3/22	0.00018482643389906202	0.0066891439162192435	0	0	26.7379679144385	229.8420686739753	CDC42;CD209;CCL2
GO_Biological_Process_2018	transcription from RNA polymerase II promoter (GO:0006366)	10/485	0.0001860792317402	0.006687058588522821	0	0	4.042854255104103	34.725441673158315	CDKN1A;ALYREF;SRF;SRSF1;MAZ;TAF9;BAX;U2AF1;SNRPD3;SRSF9
GO_Biological_Process_2018	granulocyte chemotaxis (GO:0071621)	4/56	0.00019104058863605032	0.006817343523145208	0	0	14.005602240896357	119.9303171785144	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	mRNA transport (GO:0051028)	5/104	0.00019272366380918132	0.006829644836237864	0	0	9.42684766214178	80.63964167411679	ALYREF;SRSF1;NUP88;U2AF1;SRSF9
GO_Biological_Process_2018	mRNA export from nucleus (GO:0006406)	5/105	0.00020154824269830895	0.007093108155099798	0	0	9.337068160597573	79.45361146009154	ALYREF;SRSF1;NUP88;U2AF1;SRSF9
GO_Biological_Process_2018	regulation of Rho protein signal transduction (GO:0035023)	4/57	0.00020465860833067333	0.007153238892544013	0	0	13.759889920880632	116.8788069107333	ARHGDIA;ARHGDIB;ARAP3;APOA1
GO_Biological_Process_2018	RNA splicing (GO:0008380)	5/106	0.0002106775836878584	0.007313521833735655	0	0	9.24898261191269	78.29431772590712	SF3A3;SFPQ;U2AF1;SNRPD3;PRPF8
GO_Biological_Process_2018	regulation of proteolysis involved in cellular protein catabolic process (GO:1903050)	3/23	0.00021176457605655307	0.007301585348760744	0	0	25.57544757033248	216.369191576541	PSME3;PSME1;PSME2
GO_Biological_Process_2018	neutrophil migration (GO:1990266)	4/58	0.00021896255470473932	0.007499100111800569	0	0	13.52265043948614	113.95009906491451	CCL11;CCL3L1;CCL3;CCL2
GO_Biological_Process_2018	chaperone mediated protein folding requiring cofactor (GO:0051085)	3/24	0.00024112207109460741	0.008202972858638545	0	0	24.509803921568626	204.1717459227044	HSPA9;HSPH1;DNAJC7
GO_Biological_Process_2018	mRNA splice site selection (GO:0006376)	3/24	0.00024112207109460741	0.008148648535071405	0	0	24.509803921568626	204.1717459227044	SF3A3;SRSF1;SRSF9
GO_Biological_Process_2018	negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902230)	3/24	0.00024112207109460741	0.008095039005235408	0	0	24.509803921568626	204.1717459227044	CXCL12;TAF9;SIRT1
GO_Biological_Process_2018	cellular senescence (GO:0090398)	3/24	0.00024112207109460741	0.008042130253567202	0	0	24.509803921568626	204.1717459227044	CDKN1A;SRF;SIRT1
GO_Biological_Process_2018	regulation of cell cycle G1/S phase transition (GO:1902806)	3/24	0.00024112207109460741	0.007989908628544037	0	0	24.509803921568626	204.1717459227044	PSME3;PSME1;PSME2
GO_Biological_Process_2018	RNA 3'-end processing (GO:0031123)	4/61	0.0002661923035602294	0.008763737581082908	0	0	12.85760205721633	105.83467135540724	ALYREF;SRSF1;U2AF1;SRSF9
GO_Biological_Process_2018	positive regulation of interleukin-12 production (GO:0032735)	3/25	0.0002729897357288534	0.008929914239899608	0	0	23.529411764705877	193.08414968350465	IFNG;TLR3;HSPD1
GO_Biological_Process_2018	positive regulation of nitric oxide biosynthetic process (GO:0045429)	3/25	0.0002729897357288534	0.008873035805250565	0	0	23.529411764705877	193.08414968350465	HSP90AA1;HSP90AB1;IFNG
GO_Biological_Process_2018	positive regulation of nitric oxide metabolic process (GO:1904407)	3/25	0.0002729897357288534	0.008816877350786954	0	0	23.529411764705877	193.08414968350465	HSP90AA1;HSP90AB1;IFNG
GO_Biological_Process_2018	cellular response to DNA damage stimulus (GO:0006974)	8/329	0.00028249032699931363	0.009066340494827026	0	0	4.7678645926455685	38.962351742890036	YY1;LYN;CDKN1A;GADD45A;PSME4;TAF9;BAX;SIRT1
GO_Biological_Process_2018	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	4/62	0.00028344295688453224	0.00904005880613605	0	0	12.650221378874129	103.33332909963072	CDKN1A;GADD45A;MDM2;BAX
GO_Biological_Process_2018	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	4/62	0.00028344295688453224	0.008983909372557566	0	0	12.650221378874129	103.33332909963072	CXCL12;MDM2;HSPB1;SIRT1
GO_Biological_Process_2018	regulation of T cell proliferation (GO:0042129)	4/62	0.00028344295688453224	0.008928453141862766	0	0	12.650221378874129	103.33332909963072	IL10;CD209;CD28;IL2
GO_Biological_Process_2018	signal transduction involved in mitotic G1 DNA damage checkpoint (GO:0072431)	4/63	0.0003014816670480268	0.009438410717460618	0	0	12.449424214130097	100.925009019068	CDKN1A;GADD45A;MDM2;BAX
GO_Biological_Process_2018	ribosomal small subunit export from nucleus (GO:0000056)	2/6	0.000381209751704544	0.011861666847245659	0	0	65.359477124183	514.5203140467346	NUP88;RAN
GO_Biological_Process_2018	negative regulation of necroptotic process (GO:0060546)	2/6	0.000381209751704544	0.011789777957262352	0	0	65.359477124183	514.5203140467346	BIRC2;BIRC3
GO_Biological_Process_2018	extrinsic apoptotic signaling pathway (GO:0097191)	4/67	0.0003819343089494123	0.011741028786559344	0	0	11.70617500731636	92.13066350888592	IFNG;BAG3;BAX;TLR3
GO_Biological_Process_2018	negative regulation of response to DNA damage stimulus (GO:2001021)	3/28	0.0003845390024017392	0.011750314546443564	0	0	21.00840336134453	165.19885162788657	CXCL12;MDM2;SIRT1
GO_Biological_Process_2018	protein export from nucleus (GO:0006611)	3/28	0.0003845390024017392	0.011680372197952827	0	0	21.00840336134453	165.19885162788657	NUP88;NUTF2;RAN
GO_Biological_Process_2018	endocytosis (GO:0006897)	7/263	0.0004006313964563435	0.012097171692998348	0	0	5.218817565048832	40.824037388773434	CDC42;HSP90AA1;HSPH1;SLC11A1;ALB;APOA1;ADRB2
GO_Biological_Process_2018	receptor-mediated endocytosis (GO:0006898)	6/188	0.00040620239251886657	0.012193240053081035	0	0	6.257822277847308	48.86520036816771	HSP90AA1;HSPH1;CXCR1;ALB;APOA1;ADRB2
GO_Biological_Process_2018	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	3/29	0.00042732507207602895	0.01275227978247939	0	0	20.283975659229206	157.36238420799214	BIRC2;TLR3;BIRC3
GO_Biological_Process_2018	negative regulation of macromolecule metabolic process (GO:0010605)	5/124	0.00043542968329189136	0.01291859112696815	0	0	7.90638836179633	61.18894083431715	YY1;IFNG;CD28;CCL3;SIRT1
GO_Biological_Process_2018	interferon-gamma-mediated signaling pathway (GO:0060333)	4/70	0.0004515767334362834	0.013320208501302623	0	0	11.204481792717084	86.30549296703249	IFNG;TRIM5;HLA-B;HLA-C
GO_Biological_Process_2018	negative regulation of multicellular organismal process (GO:0051241)	5/125	0.00045175657140039455	0.013248929792277087	0	0	7.84313725490196	60.410722212201044	SLC11A1;PTCH1;SRF;ARHGDIB;APOA1
GO_Biological_Process_2018	regulation of actin cytoskeleton reorganization (GO:2000249)	3/30	0.00047305270010714035	0.013794216735124213	0	0	19.607843137254907	150.12360311689656	CDC42;ARHGDIA;ARHGDIB
GO_Biological_Process_2018	'de novo' posttranslational protein folding (GO:0051084)	3/30	0.00047305270010714035	0.013715840503674642	0	0	19.607843137254907	150.12360311689656	HSPA9;HSPH1;DNAJC7
GO_Biological_Process_2018	positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	3/30	0.00047305270010714035	0.013638349879360096	0	0	19.607843137254907	150.12360311689656	HSP90AA1;HSP90AB1;IFNG
GO_Biological_Process_2018	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	3/30	0.00047305270010714035	0.013561729936217624	0	0	19.607843137254907	150.12360311689656	BIRC2;TLR3;BIRC3
GO_Biological_Process_2018	positive regulation of inflammatory response (GO:0050729)	4/73	0.0005298324901986032	0.015104665907728897	0	0	10.744023636851999	81.0416294128762	CCL3L1;CCL3;TLR3;IL2
GO_Biological_Process_2018	rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428)	2/7	0.0005319184795012633	0.015079888893860815	0	0	56.022408963585434	422.3540792372181	EIF6;RAN
GO_Biological_Process_2018	regulation of natural killer cell chemotaxis (GO:2000501)	2/7	0.0005319184795012633	0.014996574590579816	0	0	56.022408963585434	422.3540792372181	CCL3;CCL2
GO_Biological_Process_2018	negative regulation of necrotic cell death (GO:0060547)	2/7	0.0005319184795012633	0.014914175829093112	0	0	56.022408963585434	422.3540792372181	BIRC2;BIRC3
GO_Biological_Process_2018	positive regulation of killing of cells of other organism (GO:0051712)	2/7	0.0005319184795012633	0.014832677600518832	0	0	56.022408963585434	422.3540792372181	FCER2;IFNG
GO_Biological_Process_2018	positive regulation of defense response (GO:0031349)	4/74	0.0005579322008722082	0.015473521853537384	0	0	10.598834128245892	79.3987610681335	CCL3L1;CCL3;TLR3;IL2
GO_Biological_Process_2018	mRNA 3'-end processing (GO:0031124)	4/74	0.0005579322008722082	0.015389881194869613	0	0	10.598834128245892	79.3987610681335	ALYREF;SRSF1;U2AF1;SRSF9
GO_Biological_Process_2018	mitotic spindle organization (GO:0007052)	4/74	0.0005579322008722082	0.015307139898123004	0	0	10.598834128245892	79.3987610681335	KPNB1;BIRC2;RAN;BIRC3
GO_Biological_Process_2018	mitotic nuclear division (GO:0140014)	4/74	0.0005579322008722082	0.015225283535031437	0	0	10.598834128245892	79.3987610681335	KPNB1;BIRC2;RAN;BIRC3
GO_Biological_Process_2018	positive regulation of telomere maintenance via telomerase (GO:0032212)	3/32	0.0005736585756319541	0.015571168677924798	0	0	18.38235294117647	137.19625284173006	CCT3;CCT7;CCT5
GO_Biological_Process_2018	regulation of nitric oxide biosynthetic process (GO:0045428)	3/32	0.0005736585756319541	0.01548878154206276	0	0	18.38235294117647	137.19625284173006	HSP90AA1;HSP90AB1;IFNG
GO_Biological_Process_2018	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	3/32	0.0005736585756319541	0.0154072616392098	0	0	18.38235294117647	137.19625284173006	IFNG;CCL3;TLR3
GO_Biological_Process_2018	regulation of T cell differentiation (GO:0045580)	3/33	0.0006286962058553533	0.01679705098680559	0	0	17.825311942959	131.40574683597623	IFNG;IL2RA;IL2
GO_Biological_Process_2018	positive regulation of calcium ion transport (GO:0051928)	3/33	0.0006286962058553533	0.016709566346249313	0	0	17.825311942959	131.40574683597623	CXCL12;CCL3;CCL2
GO_Biological_Process_2018	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	3/34	0.0006869941894639448	0.01816441113385757	0	0	17.301038062283734	126.00665611795256	CCT3;CCT7;CCT5
GO_Biological_Process_2018	ribosomal large subunit export from nucleus (GO:0000055)	2/8	0.0007068662099163871	0.018593496233006827	0	0	49.01960784313725	355.6210365834683	NUP88;RAN
GO_Biological_Process_2018	stress-induced premature senescence (GO:0090400)	2/8	0.0007068662099163871	0.018498144970273453	0	0	49.01960784313725	355.6210365834683	CDKN1A;SIRT1
GO_Biological_Process_2018	regulation of MHC class II biosynthetic process (GO:0045346)	2/8	0.0007068662099163871	0.0184037666796088	0	0	49.01960784313725	355.6210365834683	IL10;SIRT1
GO_Biological_Process_2018	positive regulation of RNA polymerase II transcriptional preinitiation complex assembly (GO:0045899)	2/8	0.0007068662099163871	0.01831034654417931	0	0	49.01960784313725	355.6210365834683	PSMC5;PSMC3
GO_Biological_Process_2018	regulation of smooth muscle cell apoptotic process (GO:0034391)	2/8	0.0007068662099163871	0.018217870046481437	0	0	49.01960784313725	355.6210365834683	IFNG;SIRT1
GO_Biological_Process_2018	regulation of small GTPase mediated signal transduction (GO:0051056)	5/140	0.0007562886540311474	0.019393673374477116	0	0	7.002801120448178	50.32974395768189	CDC42;ARHGDIA;ARHGDIB;ARAP3;ARHGAP4
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	9/479	0.0007686880096518209	0.01961307456626621	0	0	3.6841458921773302	26.41836686704989	LYN;TRIM5;CD28;CCL3;BAX;ADRB2;SIRT1;BIRC2;BIRC3
